PostID,Time,Ticks,TweetUrl,Content,UserHandle,UserName,RetweetNum,LikeNum,UserID,UserUrl,Location
1411085163019259910,Fri Jul 02 22:11:34 +0000 2021,1625263894,https://twitter.com/amazon/status/1411085163019259910,"@NvsBella How fun! It sounds like she's already growing up too fast! We'd love to help you enjoy these special times even more. If you're interested, please us your information here:
https://t.co/CKMLhKMhMN. 🎒 🐒 👢 🗺️",amazon,amazon,1,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411013674484047883,Fri Jul 02 17:27:30 +0000 2021,1625246850,https://twitter.com/amazon/status/1411013674484047883,@ProfChismosa That's awesome! Great deal and you love it. Can't beat that. There was actually a dinosaur that was WAY better at oral hygiene then all the other dinosaurs. That's something that a lot of people don't know about the Flossoraptor. 🦷🤣🦖,amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411013292584284163,Fri Jul 02 17:25:58 +0000 2021,1625246758,https://twitter.com/amazon/status/1411013292584284163,"@anitaax0 We gotta tell ya... Sometimes when we get deliveries, we feel such a high level of excitement, it's like a dog when their hooman gets home from work. 🤣🐶📦",amazon,amazon,0,3,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411031028785946624,Fri Jul 02 18:36:27 +0000 2021,1625250987,https://twitter.com/amazon/status/1411031028785946624,@NvsBella This is too cute! 👶 📦 💗 Does your daughter already have a favorite show or activity? 🤔 😀,amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411051306014359555,Fri Jul 02 19:57:02 +0000 2021,1625255822,https://twitter.com/amazon/status/1411051306014359555,"@TonksTail Faraday and Maxwell are great housekeepurrrs! 🏠 💗 💕 We're so sorry the package didn't have any cat treats! 😸 🐟 🍗 Besides keeping an eye on things, what else do these cuties enjoy doing? 💤 🐦 🧶",amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411013494435090442,Fri Jul 02 17:26:47 +0000 2021,1625246807,https://twitter.com/amazon/status/1411013494435090442,@gabriela_mrtinz ☀️ 😄 👍,amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411030926763646980,Fri Jul 02 18:36:03 +0000 2021,1625250963,https://twitter.com/amazon/status/1411030926763646980,@HopsAndBrews Well? Are you? We also had concerns! 😨📦🤣,amazon,amazon,0,16,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411013898849992708,Fri Jul 02 17:28:23 +0000 2021,1625246903,https://twitter.com/amazon/status/1411013898849992708,"@danifrancobrown No judgement here! We're happy we could get your teeth to you! 😬 🦷 (Never thought we'd say that sentence outloud...) 😂 The good doggo in the back looks like they might want a BITE! Okay, that was a bad pun. 🤣",amazon,amazon,0,2,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410995529740394503,Fri Jul 02 16:15:23 +0000 2021,1625242523,https://twitter.com/amazon/status/1410995529740394503,@PrekCrowley Baby animals really are the cutest! 🐘 🐒 We love to help your students learn more about them! 🐬 🐻 Please be on the lookout for a package from us! 🦊 🐅,amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410995523146952706,Fri Jul 02 16:15:22 +0000 2021,1625242522,https://twitter.com/amazon/status/1410995523146952706,@urieles29073508 This is what we love to hear! 📦 🚚 💨 🥰 Thanks for the shout-out!,amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
